benadryl,[5.535312  1.5071629]
solarium,[1.4920415 1.6408343]
prog,[-3.3255894   0.39936805]
lactulose,[3.858297   0.11298253]
chemical,[-1.1024734  -0.54410815]
folate,[ 5.4431734 -6.0565352]
quin,[ 4.081643  -4.4169564]
5265,[ 2.107249  -3.5899975]
stemi,[ 0.42873132 -1.5859839 ]
ss,[-6.609431  -1.7523144]
antibotic,[ 1.854234  -0.4842705]
antidepressant,[8.82646   0.7159773]
alcohol,[3.483984  6.1338353]
plavix,[3.5427318 2.1826603]
smoking/nicotine,[1.5894198  0.09733857]
ne,[ 3.756518 -8.60614 ]
silver,[-2.405841   -0.08137823]
tn,[ 0.4590398 -9.154905 ]
3647,[ 4.816011  -1.7667919]
6876,[ 3.338296  -3.6016793]
h,[-3.5817096  1.5881138]
9788,[-3.8656318 -0.5858832]
ise,[ 0.96697825 -2.4533381 ]
cil,[-1.1264368 -5.81906  ]
bu,[ 1.2917047 -3.2924972]
adderall,[1.5878754 1.4040872]
gamma-butyrolactone,[4.7161384 2.4381506]
lorazepam,[7.114644  3.0674224]
6yr,[-0.5471106 -1.8084662]
ffect,[ 1.6298629 -1.2413666]
dx,[ 0.03404175 -9.018099  ]
aspirin,[3.6038163 2.802748 ]
hes,[-2.7981286 -4.312926 ]
cc,[-1.6402977 -1.2200967]
na,[-4.797239  -1.3135295]
keppra,[3.2749875  0.14864704]
pattern1,[-0.7270809 -3.586381 ]
rev,[-3.8337417 -5.307216 ]
pe,[ 1.0064298 -6.4503913]
bha,[-0.12841366 -3.259965  ]
hth,[-2.994093  -4.5419264]
doze,[2.9458907 1.1582184]
se,[-0.17038913 -0.80639446]
chel,[ 0.38385725 -2.0602882 ]
hd,[-3.5656834 -2.5500197]
atv,[-1.0528901 -3.2657628]
self-titrated,[3.0918417  0.89713037]
citalopram,[8.596212  1.5869818]
aa,[-0.5678999 -3.6782053]
hx,[-0.21040761 -6.5211754 ]
sa,[ 3.751614 -8.601958]
7617,[ 4.1121454 -3.2588227]
sda,[-3.1583343 -3.8028173]
peg,[ 0.37877673 -5.289099  ]
try,[0.54374033 0.89711624]
cocaine,[4.518994 5.763245]
hosp,[ 0.94949484 -2.8814564 ]
11797,[ 1.1634171 -2.263874 ]
quadruple,[-2.442203 -1.083326]
mph,[-0.9802606  1.624787 ]
oc,[-1.1899934 -6.4399953]
tylenol,[3.9953053 0.8582724]
d/o,[ 0.30050775 -1.9339309 ]
multivitamin,[2.1619186 4.007605 ]
qh,[ 0.60281795 -7.434042  ]
5390,[ 4.671631  -3.1598022]
oxygen,[ 1.9514998 -2.3366077]
filthy,[0.28738442 2.4039667 ]
sil,[-4.048661 -4.152033]
ga,[ 0.40690356 -5.8941903 ]
propranolol,[8.312156  3.5349135]
ama,[-1.6803532  0.8323115]
acetaminophen,[5.8327794 3.015678 ]
6061,[-2.0724642  -0.21578947]
psy,[-2.8262362 -3.1932867]
9731,[ 3.4915347 -3.4767766]
fentanyl,[7.1046844 3.5884268]
smoke,[2.812528  6.8685164]
que,[ 3.7693284 -8.607704 ]
nicotine,[4.1021647 5.9325523]
pl,[ 1.919992 -6.099026]
assessment/plan,[ 0.29394537 -0.47312948]
bloodline,[-0.9867367  0.2577667]
cosigned,[0.5194263 0.4782144]
dope,[-0.22077656  0.7645442 ]
dtr,[-1.7335707 -4.548835 ]
spirit,[0.3680634 1.6943158]
relat,[ 0.94320166 -1.1944271 ]
fl,[-1.0302808 -1.9699407]
chemo,[-2.371858   1.3574175]
granddaughter,[-0.6511763  3.6430128]
9426,[7.3562536 4.5811296]
sr,[ 0.7817123 -6.7158847]
sat,[-0.6366439  0.6958335]
k,[ 0.33632696 -9.114724  ]
phenylephrine,[8.660902  3.7235985]
paxil,[ 2.2989304 -0.0453776]
niddm,[ 0.79545385 -1.2097245 ]
milrinone,[8.575493 3.685302]
da,[-3.0388918 -7.3050566]
morphine,[7.0134287 3.435668 ]
clozaril,[ 2.2267885  -0.57269824]
bpg,[-0.21925767 -6.5025334 ]
dcf,[ 0.6956826 -3.466156 ]
mmf,[ 0.22906904 -5.506479  ]
smoking,[2.9246612 6.724717 ]
mother/sister,[ 0.48973453 -1.3023342 ]
az,[-0.09148004 -7.6368713 ]
nep,[-1.8121443 -3.410706 ]
vp,[-4.414457  -2.6358387]
2721,[ 2.929863  -2.6330068]
alcoholic,[2.1225429 5.436639 ]
cmo,[-0.3560349 -4.148605 ]
4x/day,[ 5.6552296 -1.2950156]
no,[ 1.8580408 -2.9026916]
poe,[-1.7282729 -1.9042369]
ecstasy,[4.9784822 5.930186 ]
heparin,[2.845572  2.2377222]
pna,[ 0.22385632 -1.9853206 ]
pred,[ 1.4964074 -4.225375 ]
8165,[ 5.0852923 -0.4586913]
serotonin,[7.3032475  0.62135535]
pt-1,[ 0.1738093 -1.99556  ]
mmh,[-0.04013299  0.16374376]
diazepam,[7.1493363 3.1394866]
step-father,[-0.43026477  3.1160138 ]
blue,[-2.088866 -5.311991]
ncm,[ 0.00952905 -2.298418  ]
cr,[-1.2994329 -6.9503746]
mca,[-1.2819988 -2.5359998]
de-escalated,[3.4896624 1.6392827]
dy,[-0.21449909 -9.044787  ]
7605,[ 2.7195685 -1.1742048]
pt,[ 1.573981  -5.6158147]
fine,[-0.5779834 -0.3996968]
zoloft,[ 1.721466   -0.60175407]
remeron,[ 1.3894578  -0.84157836]
f/up,[ 0.29451734 -1.9453304 ]
o2,[-1.0880872 -4.244358 ]
suppo,[ 1.2968714 -1.820293 ]
phospholipid,[-5.158545    0.82524925]
oxycodone,[6.3971853 3.434241 ]
hbp,[-3.7597122 -4.1280446]
ime,[ 0.9591964 -1.2054671]
dnr,[ 3.4247785 -5.607858 ]
tattoo,[ 3.1525638 -1.9579492]
risperidone,[8.676517  1.5876653]
multi-vitamin,[2.166206 3.977121]
gleevec,[ 3.1539881 -0.6551054]
rub,[ 3.853328  -1.4459132]
oxycontin,[4.600861  1.2831018]
ds,[-6.6163955 -1.751781 ]
gree,[-1.6991392 -5.0491242]
dob,[ 1.2177609 -4.164261 ]
polysubstance,[4.8151627 5.967597 ]
boxer,[-1.6643554  2.271537 ]
ble,[-4.2027836 -4.1638007]
9198,[-3.3548572 -1.4920306]
cook,[0.29589367 2.6014025 ]
7943,[ 3.1658206 -4.184617 ]
taht,[ 1.7057797 -1.9078197]
dm,[-1.4358749 -7.14966  ]
thorazine,[5.3944597 1.0556029]
seroquel,[7.0674524  0.96469766]
poa,[-0.9482236 -4.8697977]
q6h,[ 7.059401  -1.2368305]
assistance/support,[ 0.62206537 -0.82769185]
iud,[ 0.5758974 -1.5973489]
cigarette,[2.885863  6.7924976]
pm,[-3.107585   2.7092807]
sertraline,[8.6449995 1.5856988]
their,[0.59619296 0.1415333 ]
life-line,[0.2648047 1.3335414]
ak,[ 0.36718374 -9.114243  ]
creatinine,[-6.6658216 -4.593955 ]
geodon,[ 1.3780619 -1.0329164]
neuro/trauma,[ 0.8175964  -0.37752095]
cholesterol,[-5.23005    0.8580267]
etoh,[ 0.04419114 -3.2121184 ]
cozaar,[ 2.8218412  -0.84599715]
valium,[6.433864  2.4289267]
cp,[-1.9213094 -3.1602843]
mgm,[ 6.5194283 -1.2249128]
depakote,[4.7854967  0.46570385]
mtg,[-1.0870951 -5.6093936]
pea,[-1.7253292 -3.6139772]
prozac,[4.3648562  0.59055656]
methamphetamine,[4.697952  5.7550006]
va,[ 2.227604  -4.7309403]
w/,[-2.6397557 -2.111081 ]
steroid,[ 6.853524 -3.528568]
prostrate,[ 0.33294013 -4.210013  ]
self-control,[1.4267818 0.8528763]
anti-depressant,[8.836826  0.6236928]
sister-in-law,[-0.41154692  3.2715433 ]
trazodone,[8.432176  1.6501898]
haldol,[5.397404  1.1322671]
trazadone,[7.0100565 0.9580775]
muffin,[1.5634902 2.6160123]
ings,[ 0.44087282 -1.1646787 ]
cva,[-0.521622 -2.472703]
10113,[ 2.3342109 -2.0847914]
methadone,[5.401362  4.6344347]
be,[-0.34623376 -0.9720543 ]
substance,[4.059872  5.4183755]
cousin,[-0.69685954  3.7400665 ]
cortisone,[ 6.9056225 -3.543087 ]
12525,[ 4.7156925 -0.6486302]
xanax,[ 2.0276155 -0.6019084]
coumadin,[3.5043025 2.8344374]
appetite,[-2.1977885  3.7397094]
penicillin,[ 5.7322536 -1.5325352]
ativan,[4.780248  1.0227656]
bilirubin,[-6.661161 -4.587966]
dch,[-0.57543766 -2.8933935 ]
car,[-0.49686196  1.6972994 ]
thiamine,[ 5.4365177 -6.0488   ]
dilaudid,[5.0754557 1.7761837]
part-time,[ 5.446473  -4.1442485]
mg,[ 6.864265  -1.2387238]
borax,[ 4.302795  -1.9781345]
benzodiazepine,[7.4003572 1.8300347]
dph,[-2.9314773 -6.06069  ]
asa,[-0.93312055 -1.3803611 ]
listerine,[ 3.8694234 -1.7031486]
6215,[6.0241265  0.46886253]
lasix,[4.489709  1.8726686]
wnl,[ 0.78095734 -3.6753078 ]
suboxone,[3.5817766  0.67834693]
aox3,[-0.95131415 -3.0413477 ]
heroin,[4.774694 5.718568]
ssd,[-1.8055093 -2.5985394]
ketamine,[7.140237  3.5136383]
33f,[ 0.16782276 -2.6614878 ]
